company_id,stream_id
c1,s7
c2,s152
c3,s226
c3,s352
c3,s67
c3,s170
c3,s279
c4,s39
c4,s362
c5,s7
c5,s53
c6,s6
c6,s7
c6,s53
c7,s53
c8,s6
c9,s7
c10,s51
c10,s53
c11,s39
c11,s41
c11,s362
c12,s390
c12,s307
c12,s76
c12,s53
c12,s284
c13,s7
c13,s41
c14,s7
c14,s39
 c14,s41
c14,s42
c14,s51
c14,s362
c15,s53
c16,s6
c16,s7
c17,s41
c17,s53
c18,s41
c18,s7
c18,s53
c19,s7
c19,s53
c19,s76
c19,s127
c20,s6
c20,s7
c20,s39
c20,s41
c20,s127
c21,s41
c21,s76
c22,s152
c22,s43
c22,s53
c22,s127
c23,s7
c23,s41
c24,s39
c24,s41
c25,s41
c26,s41
c26,s53
c27,s53
c28,s25
c28,s42
c28,s53
c28,s76
c28,s127
c28,s170
c28,s203
c28,s264
c29,s6
c29,s7
c29,s41
c30,s41
c31,s41
c31,s76
c31,s127
c32,s41
c32,s76
c32,s127
c33,s51
c33,s7
c34,s7
c34,s41
c35,s6
c35,s7
c36,s41
c36,s279
c36,s280
c36,s7
c37,s6
c37,s7
c37,s41
c37,s42
c37,s51
c37,s53
c37,s198
c38,s41
c38,s6
c38,s7
 c39,s6
c39,s7
 c39,s390
c39,s279
c39,s280
c39,s266
c40,s7
c40,s41
c40,s53
c41,s6
c41,s76
c41,s82
c41,s222
c41,s216
c41,s226
c41,s266
c41,s272
c41,s279
c41,s25
c41,s280
c41,s352
c42,s6
c42,s7
c42,s41
c42,s83
c42,s279
c42,s280
c43,s6
c43,s28
c43,s39
c43,s41
c43,s76
c44,s41
c44,s76
c44,s39
c45,s41
c45,s76
c46,s6
c46,s7
c46,s41
c46,s76
c47,s53
c47,s76
c47,s39
c48,s39
c48,s41
c48,s53
c48,s76
c49,s53
c49,s76
c49,s179
c49,s39
c50,s6
c50,s7
c50,s39
c50,s41
c51,s76
c51,s127
c51,s6
c51,s39
c51,s200
c52,s390
c52,s337
c52,s266
c52,s237
c52,s39
c53,s7
c53,s39
c53,s41
c53,s266
c54,s337
c54,s279
c54,s127
c54,s51
c54,s6
c55,s6
c55,s39
c55,s76
c55,s101
c55,s127
c55,s237
c56,s25
c56,s6
c56,s76
c56,s157
c57,s25
c57,s6
c57,s76
c57,s157
c58,s390
c58,s337
c58,s76
c58,s53
c59,s6
c59,s25
c59,s41
c59,s39
c59,s76
c60,s390
c60,s352
c60,s336
c60,s279
c60,s266
c60,s127
c60,s6
c60,s67