stream_id,university_id
s3,u1
s4,u1
s6,u1
s7,u1
s25,u1
s76,u1
s11,u1
s12,u1
s13,u1
s24,u1
s27,u1
s28,u1
s30,u1
s32,u1
s33,u1
s34,u1
s37,u1
s39,u2
s41,u2
s42,u2
s43,u2
s3,u3
s25,u3
S4,u3
s7,u3
s6,u3
s51,u3
s76,u3
s11,u3
s12,u3
s53,u3
s13,u3
s24,u3
s27,u3
s57,u3
s28,u3
s30,u3
s58,u3
s34,u3
s59,u3
s337,u3
s37,u3
s3,u4
S4,u4
s6,u4
s7,u4
s51,u4
s11,u4
s12,u4
s13,u4
s25,u4
s67,u4
s70,u4
s24,u4
s337,u4
s27,u4
s28,u4
s30,u4
s32,u4
s34,u4
s76,u4
s37,u4
s78,u4
s80,u4
s6,u5
s82,u5
s83,u5
s4,u5
s12,u5
s25,u5
s87,u5
s337,u5
s92,u5
s76,u5
s27,u5
s42,u5
s42,u6
s12,u6
s39,u6
s101,u6
s76,u6
s105,u6
s4,u7
s39,u8
s76,u8
s39,u9
s25,u9
s76,u9
s27,u9
s123,u9
s42,u9
s127,u9
s6,u9
s53,u9
s142,u10
s4,u10
s3,u10
s146,u10
s337,u10
s149,u10
s150,u10
s151,u10
s152,u10
s28,u10
s76,u10
s154,u10
s30,u10
s155,u10
s156,u10
s157,u10
s158,u10
s164,u10
s25,u11
s4,u11
s170,u12
s127,u12
s25,u12
s76,u12
s175,u12
s39,u12
s337,u12
s178,u12
s6,u12
s7,u12
s34,u12
s4,u13
s187,u13
s188,u13
s170,u15
s27,u15
s42,u15
s4,u15
s175,u15
s51,u15
s197,u15
s198,u15
s127,u15
s200,u15
s12,u15
s13,u15
s203,u15
s25,u15
s205,u15
s206,u15
s76,u15
s34,u15
s39,u16
s76,u16
s216,u16
s25,u16
s6,u16
s127,u16
s222,u16
s223,u16
s226,u16
s337,u17
s12,u17
s233,u17
s3,u17
s4,u17
s175,u17
s7,u17
s51,u17
s13,u17
s237,u17
s24,u17
s239,u17
s240,u17
s241,u17
s27,u17
s25,u17
s28,u17
s30,u17
s32,u17
s76,u17
s246,u17
s34,u17
s37,u17
s53,u17
s170,u17
s206,u17
s127,u17
s264,u17
s6,u17
s11,u17
s266,u17
s270,u17
s272,u17
s39,u17
s223,u17
s279,u17
s280,u17
S4,u18
s6,u18
s42,u18
s51,u18
s198,u18
s12,u18
s53,u18
s13,u18
s25,u18
s39,u18
s76,u18
s284,u18
s285,u18
s291,u18
s3,u19
S4,u19
s6,u19
s42,u19
s51,u19
s12,u19
s13,u19
s24,u19
s25,u19
s28,u19
s39,u19
s76,u19
s246,u19
s34,u19
s293,u19
s296,u19
s297,u19
s298,u19
s303,u19
s53,u19
s337,u19
s311,u19
s315,u19
s316,u19
s6,u20
s216,u20
s12,u20
s25,u20
s39,u20
s127,u20
s4,u20
s76,u20
s51,u20
s325,u20
s25,u21
s12,u21
s6,u21
s53,u21
s39,u21
s4,u21
s329,u21
s127,u21
s170,u22
s76,u22
S4,u22
s6,u22
s42,u22
s51,u22
s197,u22
s198,u22
s53,u22
s307,u22
s13,u22
s25,u22
s39,u22
s27,u22
s12,u22
s336,u22
s337,u22
s127,u22
s343,u22
s279,u23
s42,u23
s39,u23
s337,u23
s352,u23
s27,u25
s7,u25
s179,u25
s42,u25
s4,u25
s12,u25
s13,u25
s25,u25
s24,u25
s39,u25
s76,u25
s34,u25
s37,u25
s279,u25
s361,u25
s362,u25
s6,u25
s127,u25
s170,u26
S4,u26
s3,u26
s78,u26
s6,u26
s7,u26
s175,u26
s51,u26
s361,u26
s198,u26
s11,u26
s12,u26
s13,u26
s25,u26
s206,u26
s39,u26
s24,u26
s127,u26
s264,u26
s27,u26
s53,u26
s28,u26
s337,u26
s58,u26
s76,u26
s34,u26
s37,u26
s279,u26
s390,u26
s395,u26
s399,u26
s223,u26